website	day	month	year	country	fullPageUrl
dgidb.org - GA4	01	04	2026	India	dgidb.org/genes/hgnc:7463
dgidb.org - GA4	01	04	2026	India	dgidb.org/genes/hgnc:7765
dgidb.org - GA4	01	04	2026	India	dgidb.org/genes/hgnc:8031
dgidb.org - GA4	01	04	2026	India	dgidb.org/genes/hgnc:8803
dgidb.org - GA4	01	04	2026	India	dgidb.org/genes/hgnc:8804
dgidb.org - GA4	01	04	2026	India	dgidb.org/genes/hgnc:9065
dgidb.org - GA4	01	04	2026	India	dgidb.org/interactions/2360a203-8a81-420d-944c-d1d7dfe3f232
dgidb.org - GA4	01	04	2026	India	dgidb.org/interactions/a53594b0-93c6-4050-ad1e-96896eff1340
dgidb.org - GA4	01	04	2026	India	dgidb.org/interactions/ecf0cf52-0667-438e-a70d-77ddb4e277f8
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchTerms=BAK1P1&searchType=gene
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchTerms=HMGB1P12&searchType=gene
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchTerms=HMGN1P30&searchType=gene
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchTerms=KRT2&searchType=gene
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchTerms=LOC100128699&searchType=gene
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchTerms=LOC100130632&searchType=gene
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchTerms=LOC105373690&searchType=gene
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchTerms=LTV1P1&searchType=gene
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchTerms=TEDDM2P&searchType=gene
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchTerms=TIMM8BP1&searchType=gene
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchType=drug&searchTerms=ARGIPRESSIN
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchType=drug&searchTerms=ASPIRIN
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchType=drug&searchTerms=IMATINIB
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchType=drug&searchTerms=TAMOXIFEN
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchType=drug&searchTerms=ZALCITABINE
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchType=drug&searchTerms=imatinib
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchType=gene&searchTerms=IL1B
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchType=gene&searchTerms=MYBPC2%2C%2CKRT8P52%2CAVPR2%2CMAGI2%2CPLAG1%2CIRS3P%2CICA1L%2CANK2%2CCD109-AS1%2CNMUR1
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchType=gene&searchTerms=NFKB1
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchType=gene&searchTerms=STAT1%2CIRF7%2CGBP1%2CIFIH1%2CGBP5%2CIFIT1%2CSTAT2%2CIFIT3%2CTLR4%2CIFIT2
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchType=gene&searchTerms=TNF
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchType=gene&searchTerms=TP53
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchType=gene&searchTerms=TRPM2
dgidb.org - GA4	01	04	2026	India	dgidb.org/results?searchType=gene&searchTerms=imatinib
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/drugs/iuphar.ligand:7595
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/drugs/rxcui:4169
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/genes/hgnc:13910
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/genes/hgnc:3382
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/genes/hgnc:6835
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/genes/hgnc:7353
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/genes/hgnc:9829
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/results?searchTerms=BRODALUMAB&searchType=drug
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/results?searchTerms=EXOC3&searchType=gene
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/results?searchTerms=GTF3AP3&searchType=gene
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/results?searchTerms=IGHV6-1&searchType=gene
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/results?searchTerms=LOC100420887&searchType=gene
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/results?searchTerms=LOC100507250&searchType=gene
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/results?searchTerms=MARCO&searchType=gene
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/results?searchTerms=MCOPCT1&searchType=gene
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/results?searchTerms=MIR4292&searchType=gene
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/results?searchTerms=RBMS1&searchType=gene
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/results?searchTerms=RN7SL386P&searchType=gene
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/results?searchTerms=RNU4-62P&searchType=gene
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/results?searchTerms=SNORD103C&searchType=gene
dgidb.org - GA4	01	04	2026	Indonesia	dgidb.org/results?searchTerms=ZP3&searchType=gene
dgidb.org - GA4	01	04	2026	Iraq	dgidb.org/drugs/rxcui:2478335
dgidb.org - GA4	01	04	2026	Iraq	dgidb.org/genes/hgnc:8977
dgidb.org - GA4	01	04	2026	Iraq	dgidb.org/results?searchTerms=GET1&searchType=gene
dgidb.org - GA4	01	04	2026	Iraq	dgidb.org/results?searchTerms=KRT8P4&searchType=gene
dgidb.org - GA4	01	04	2026	Iraq	dgidb.org/results?searchTerms=RN7SL728P&searchType=gene
dgidb.org - GA4	01	04	2026	Ireland	dgidb.org/genes/hgnc:17700
dgidb.org - GA4	01	04	2026	Ireland	dgidb.org/genes/hgnc:3636
dgidb.org - GA4	01	04	2026	Ireland	dgidb.org/genes/hgnc:8578
dgidb.org - GA4	01	04	2026	Ireland	dgidb.org/results?searchTerms=ANKRD10-IT1&searchType=gene
dgidb.org - GA4	01	04	2026	Ireland	dgidb.org/results?searchTerms=ATP6V1F&searchType=gene
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/api
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/api/v2/interactions
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/drugs/rxcui:140587
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/drugs/rxcui:16818
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/drugs/rxcui:1721560
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/drugs/rxcui:3403
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/drugs/rxcui:35636
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/drugs/rxcui:9010
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/genes/hgnc:3023
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/genes/hgnc:4586
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/genes/hgnc:9445
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/interactions/cb22bf5a-21fb-437b-b4db-af6407156d8d
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/results?searchType=drug&searchTerms=ANTIPSYCHOTIC+AGENT
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/results?searchType=drug&searchTerms=ARIPIPRAZOLE
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/results?searchType=drug&searchTerms=RISPERIDONE
dgidb.org - GA4	01	04	2026	Italy	dgidb.org/results?searchType=gene&searchTerms=STAT3
dgidb.org - GA4	01	04	2026	Jamaica	dgidb.org/genes/hgnc:1275
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/about/overview/about-us
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/about/overview/introduction
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/downloads
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/drugs/chembl:CHEMBL536166
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/drugs/iuphar.ligand:11242
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/drugs/iuphar.ligand:6556
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/drugs/iuphar.ligand:9840
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/genes/hgnc:16510
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/genes/hgnc:2560
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/genes/hgnc:5243
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/genes/hgnc:6876
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/genes/hgnc:7937
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/interactions/f823c65c-597a-41b1-98c4-fbd9d8a604af
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=CYCSP24&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=EVA1C&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=KANTR&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=LINC00523&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=LINC01476&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=LOC101928525&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=LOC102723703&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=LOC105375065&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=LOC401317&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=MID2&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=MTOR-AS1&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=PLA2G12A&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=RBBP6P1&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=RN7SL92P&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=RNA5SP117&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=SLC25A6P5&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=TRPC6P3&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchTerms=UGT2B24P&searchType=gene
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchType=drug&searchTerms=GSK-269962A
dgidb.org - GA4	01	04	2026	Japan	dgidb.org/results?searchType=drug&searchTerms=Verteporfin
dgidb.org - GA4	01	04	2026	Kazakhstan	dgidb.org/results?searchTerms=MTCO1P44&searchType=gene
dgidb.org - GA4	01	04	2026	Kosovo	dgidb.org/drugs/rxcui:24395
dgidb.org - GA4	01	04	2026	Malaysia	dgidb.org/genes/hgnc:18640
dgidb.org - GA4	01	04	2026	Malaysia	dgidb.org/results?searchTerms=MIR363&searchType=gene
dgidb.org - GA4	01	04	2026	Mexico	dgidb.org/drugs/iuphar.ligand:6719
dgidb.org - GA4	01	04	2026	Mexico	dgidb.org/results?searchTerms=CNOT9&searchType=gene
dgidb.org - GA4	01	04	2026	Mexico	dgidb.org/results?searchTerms=RNU1-38P&searchType=gene
dgidb.org - GA4	01	04	2026	Morocco	dgidb.org/drugs/rxcui:2262435
dgidb.org - GA4	01	04	2026	Morocco	dgidb.org/genes/hgnc:11998
dgidb.org - GA4	01	04	2026	Morocco	dgidb.org/genes/hgnc:6267
dgidb.org - GA4	01	04	2026	Morocco	dgidb.org/results?searchTerms=NFIB&searchType=gene
dgidb.org - GA4	01	04	2026	Myanmar (Burma)	dgidb.org/genes/hgnc:12651
dgidb.org - GA4	01	04	2026	Nepal	dgidb.org/results?searchTerms=SNHG4&searchType=gene
dgidb.org - GA4	01	04	2026	Netherlands	dgidb.org/drugs/iuphar.ligand:8454
dgidb.org - GA4	01	04	2026	Netherlands	dgidb.org/results?searchTerms=LOC100431175&searchType=gene
dgidb.org - GA4	01	04	2026	Netherlands	dgidb.org/results?searchTerms=LOC105379117&searchType=gene
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/chembl:CHEMBL2109332
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/chembl:CHEMBL2109482
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/chembl:CHEMBL403989
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/drugbank:DB07159
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/drugbank:DB16891
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/iuphar.ligand:10149
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/iuphar.ligand:10433
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/iuphar.ligand:10434
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/iuphar.ligand:2341
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/iuphar.ligand:2448
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/iuphar.ligand:5016
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/iuphar.ligand:5661
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/iuphar.ligand:5706
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/iuphar.ligand:8787
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/iuphar.ligand:9047
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/iuphar.ligand:9381
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/iuphar.ligand:9404
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/ncit:C1028
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/ncit:C169771
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/ncit:C169959
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/ncit:C188612
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/ncit:C76199
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/ncit:C79910
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/rxcui:105694
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/rxcui:10753
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/rxcui:1307619
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/rxcui:135447
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/rxcui:1546019
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/rxcui:1801820
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/rxcui:282388
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/rxcui:328134
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/rxcui:5463
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/drugs/rxcui:9863
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/results?searchType=gene&searchTerms=APOE
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/results?searchType=gene&searchTerms=CCL
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/results?searchType=gene&searchTerms=CXCL10
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/results?searchType=gene&searchTerms=ICAM1
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/results?searchType=gene&searchTerms=ITGB2
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/results?searchType=gene&searchTerms=SYK
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/results?searchType=gene&searchTerms=VAV1
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/results?searchType=gene&searchTerms=VAV1+%2CHCK+%2CSHC1+%2CITGB2+%2CICAM1%2CTYROBP+
dgidb.org - GA4	01	04	2026	Nigeria	dgidb.org/results?searchType=gene&searchTerms=Vav1+%2CHCK
dgidb.org - GA4	01	04	2026	Pakistan	dgidb.org/
dgidb.org - GA4	01	04	2026	Pakistan	dgidb.org/drugs/iuphar.ligand:10170
dgidb.org - GA4	01	04	2026	Pakistan	dgidb.org/genes/hgnc:3333
dgidb.org - GA4	01	04	2026	Pakistan	dgidb.org/results?searchTerms=CNN2P6&searchType=gene
dgidb.org - GA4	01	04	2026	Pakistan	dgidb.org/results?searchTerms=LOC105373677&searchType=gene
dgidb.org - GA4	01	04	2026	Pakistan	dgidb.org/results?searchTerms=NEFM&searchType=gene
dgidb.org - GA4	01	04	2026	Pakistan	dgidb.org/results?searchTerms=NETO1&searchType=gene
dgidb.org - GA4	01	04	2026	Philippines	dgidb.org/drugs/iuphar.ligand:8565
dgidb.org - GA4	01	04	2026	Philippines	dgidb.org/results?searchTerms=PRSS53&searchType=gene
dgidb.org - GA4	01	04	2026	Poland	dgidb.org/
dgidb.org - GA4	01	04	2026	Russia	dgidb.org/genes/hgnc:11782
dgidb.org - GA4	01	04	2026	Russia	dgidb.org/genes/hgnc:2594
dgidb.org - GA4	01	04	2026	Russia	dgidb.org/results?searchTerms=C8A&searchType=gene
dgidb.org - GA4	01	04	2026	Russia	dgidb.org/results?searchTerms=CAB39L&searchType=gene
dgidb.org - GA4	01	04	2026	Russia	dgidb.org/results?searchTerms=IGHV3-23&searchType=gene
dgidb.org - GA4	01	04	2026	Russia	dgidb.org/results?searchTerms=KXD1&searchType=gene
dgidb.org - GA4	01	04	2026	Russia	dgidb.org/results?searchTerms=TRK-TTT5-1&searchType=gene
dgidb.org - GA4	01	04	2026	Saudi Arabia	dgidb.org/results?searchTerms=RNA5SP373&searchType=gene
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/about/overview/introduction
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/CEFUROXIME SODIUM
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/CHEMBL500779
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/chembl:CHEMBL1451216
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/chembl:CHEMBL15780
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/chembl:CHEMBL1697717
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/chembl:CHEMBL261123
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/chembl:CHEMBL361355
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/chembl:CHEMBL4297397
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/drugbank:DB05945
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:10042
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:10085
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:10113
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:10157
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:10335
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:10530
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:10599
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:10718
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:10844
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:10914
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:10999
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:11005
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:11019
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:11716
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:1178
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:11815
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:12023
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:2184
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:2739
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:2909
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:2946
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:3200
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:3800
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:3877
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:3880
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:4517
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:4539
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:4548
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:4624
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:4638
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:4711
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:4756
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:4865
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:5050
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:5202
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:5229
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:5232
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:5543
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:5763
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:6096
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:6103
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:6123
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:6303
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:6478
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:6545
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:6614
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:6624
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:6741
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:7135
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:7501
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:7518
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:7540
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:7603
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:7624
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:7677
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:7748
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:7821
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:7861
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:7964
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:8034
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:8108
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:8157
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:8308
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:8614
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:8640
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:8648
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:8661
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:8747
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:8921
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:8946
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:9259
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:9265
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:9310
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:9363
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:9419
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:9650
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:9689
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:9774
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/iuphar.ligand:9889
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/ncit:C163585
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/ncit:C75214
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/ncit:C91728
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/ncit:C95214
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/rxcui:105470
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/drugs/rxcui:475230
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/genes/SLC13A1
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/genes/hgnc:10139
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/genes/hgnc:11073
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/genes/hgnc:11169
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/genes/hgnc:11177
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/genes/hgnc:11818
dgidb.org - GA4	01	04	2026	Singapore	dgidb.org/genes/hgnc:1222
